Episodes = 1091,alpha=0.0001,gamma=0.99,epsilon=0.04710128697246249,epsilon_decay_rate=0.9,tau=0.2,batch=128,128relu/128relu/linear,Adam opt,Loss mse
episode_rewards,hundred_ep_reward_avgs,episode_lengths
-940.1110521277805,127
-206.4136115632378,51
-547.7220371777105,72
-313.19935231396516,60
-706.9254142049573,74
-523.6040026460103,78
-533.8373599757977,59
-248.90082356609608,55
-1286.297319550709,172
-557.03065079206,60
-627.0081694232218,93
-617.7147794596845,81
-512.9892960369912,55
-223.22291969477985,56
-714.3208386820496,104
-768.7786228634493,111
-545.9101782859425,75
-857.3081947753276,125
-1062.6101198725007,136
-310.33234472099036,56
-587.4260344782429,90
-777.4436975580848,123
-1088.153017781789,149
-215.95656827733663,51
-520.6537949000062,61
-696.0990482078886,102
-1872.6929035227477,243
-706.6040341036414,112
-629.0105076187772,112
-573.6304990593918,71
-533.1909474241847,64
-600.433597478321,77
-436.03967827132885,69
-418.52874384206194,62
-587.476767472537,85
-272.8454678923231,63
-472.46221850495294,74
-528.4445760720437,58
-581.7775265926414,60
-232.41495209691846,58
-461.48580139017207,53
-663.295194449817,69
-617.7799452600887,94
-630.8140403618438,97
-260.47386011499833,55
-601.3468517026854,62
-1634.4618400379684,193
-283.4531956226172,59
-1200.3599692346527,171
-274.5550536067376,64
-1048.00871210579,145
-653.7957868796739,84
-221.30380619074668,58
-686.020315629252,90
-192.67029342378657,53
-619.6195785690913,63
-181.1147925366601,53
-683.6622492474014,69
-564.2095204565994,65
-495.03952270780246,65
-324.3293481704312,66
-234.1332584782683,61
-199.70164701091625,54
-153.60686758949257,56
-202.31123863671309,52
-862.0916790900271,121
-177.32142463060478,50
-317.2397599397793,64
-483.0859748416781,57
-541.7148144510785,82
-506.07611297859256,57
-260.50286541023706,63
-203.84382366241456,52
-577.3428574384327,101
7.793768071333361,68
-508.01477466886615,69
-331.2485411888516,61
-458.2867928346553,57
-470.5944293188162,54
-535.5105820413276,84
-725.3020832431919,113
-424.94472773535216,68
-1236.8177434030215,184
-565.1654199140488,61
-640.888890122762,101
-421.6321933123864,60
-1234.8421145657499,158
-586.6392514519049,60
-686.1209680895147,71
-305.47465691571585,60
-1077.098811891442,167
-613.6318714212609,64
-279.87043993912454,60
-211.70124728420586,58
-452.463490461967,53
-649.1829276839909,99
-282.8110486613857,64
-327.18795002508733,66
-255.9131129432428,61
-556.8873570031886,63
-478.66647271986136,78
-1200.3489842985914,164
-275.053502564272,53
-744.2397506493627,72
-951.2740151678071,88
-413.5878891183354,71
-311.8336284124674,65
-156.1432093385472,55
-575.8621589258302,60
-631.6935512913916,75
-273.66357485422526,59
-1011.3217888398849,110
-275.0349725909726,53
-440.33967987247644,52
-1152.941074874938,170
-618.921294428474,98
-206.33137603586013,53
-234.631481449486,56
-539.4880837261742,57
-612.8026509569403,79
-328.87822462114656,64
-279.55074668430865,62
-563.9972622637321,68
-1129.9086936688086,158
-554.0671702077063,58
-1712.5983250486056,214
-626.3393181914091,65
-333.9443315896175,52
-338.88164499741856,68
-580.7908554782175,67
-187.54885514335942,52
-213.33313329820928,55
-620.5982509777872,71
-196.38438928487608,56
-670.6265576309601,98
-794.9332444238514,123
-335.80217954784064,64
-311.52136844895927,61
-302.09497315931316,55
-252.68934453451422,58
-358.7666335287571,60
-613.4012670245215,71
-175.08016382240152,47
-579.9868254937578,79
-194.91988754554848,52
-556.920558881283,61
-538.1181315528662,60
-212.14684893344656,53
-568.8494912421266,68
-209.88648993695875,53
-466.5750353326275,52
-632.8914259245083,82
-206.88500453837815,58
-733.8880637080388,119
-597.4071974414039,64
-253.82929816159856,51
-743.1281436859326,76
-208.71914625554345,62
-960.3639678682938,147
-587.7904365240619,96
-359.41523666039495,73
-633.8090575134689,64
-532.4314363038004,58
-805.880131845522,80
-957.3958100930897,135
-480.0024871766875,53
-1168.5411994498754,171
-665.0080840300344,91
-544.9228181921865,62
-497.4246594632964,65
-721.4697441052323,90
-715.6856764835768,78
-567.3680998978571,66
-813.6386206824634,96
-478.7484700217978,58
-432.38687844270146,79
-259.0420399315095,59
-344.52604717496826,62
-475.4733694392306,57
-526.124444224348,57
-288.5841677633372,64
-692.638775515289,68
-1066.6913953833975,136
-202.12947771459454,56
-2561.238037960541,289
-166.2762514743691,59
-316.40045337263143,67
-414.276048745699,51
-560.1655432205927,68
-997.7024956789837,88
-588.9471947777372,67
-889.0856925551905,127
-540.558149492987,62
-590.6571791878872,74
-1.3691549936619367,63
-419.08743070776245,62
-680.7062850101006,72
-596.5762486530227,74
-432.77737543351213,54
-282.90182505539565,59
-506.6983119768779,58
-208.0575328120318,53
-437.47056077011354,56
-570.1997973170041,71
-663.8017300657824,89
-503.42850059140954,55
-655.3000291964213,80
-649.1818073917811,106
-423.83447947986883,52
-192.4950287084145,51
-645.3642610634072,87
-697.9196405729721,116
-1351.299864742982,182
-1202.6841787406386,161
-332.05080854186065,68
-494.6223095077224,74
-216.56777916181457,49
-354.45234361910786,65
-348.98671662019603,62
-525.9484189362375,59
-411.5867778482542,78
-509.6470566271212,67
-136.38597280433362,55
-225.73625778799186,59
-531.7465902057759,57
-1175.5334295033815,159
-281.8102787310654,62
-534.8995370683631,58
-480.55317830876675,54
-251.1666434208371,53
